24,12219,
24,12332,
24,12275,
24,12286,
24,12248,
24,12209,
25,12290,
25,12251,
25,10094,
25,13054,
25,13127,
25,12281,
25,12252,
25,12276,
25,14768,
25,12282,
25,13048,
25,12280,
25,12283,
25,12291,
25,14894,
25,10122,
25,12288,
25,12285,
25,12956,
25,12307,
26,12955,
26,13080,
26,12330,
26,12951,
26,10010,
26,12950,
26,12949,
26,12952,
26,12954,
26,14600,
26,12318,
26,12314,
26,12327,
26,12323,
26,12298,
26,12953,
26,12319,
26,12299,
26,12317,
26,12962,
27,12316,
27,12959,
27,14781,
27,12320,
27,12958,
27,12321,
27,12326,
27,12324,
27,12322,
27,12315,
27,12328,
27,12334,
27,12325,
27,14654,
27,12238,
27,12825,
27,13036,
27,12876,
27,12927,
27,13049,
28,12874,
28,12870,
28,12301,
28,12946,
28,12879,
28,12827,
28,12884,
28,12880,
28,12871,
28,12882,
28,12878,
28,12826,
28,14947,
28,13122,
28,12886,
28,12296,
28,12875,
28,12965,
28,11474,
28,12294,
29,12877,
29,12883,
29,12944,
29,12963,
29,12881,
29,12964,
29,12295,
29,12966,
29,12936,
29,12961,
29,12841,
29,12931,
29,10095,
29,12824,
29,14938,
29,12935,
29,12849,
29,12911,
29,12942,
29,12850,
30,12910,
30,12915,
30,13121,
30,14573,
30,12852,
30,14711,
30,12833,
30,12847,
30,12834,
30,12855,
30,14689,
30,12908,
30,12795,
30,12933,
30,13081,
30,12934,
30,12916,
30,12926,
30,12900,
30,12905,
31,12929,
31,10024,
31,10023,
31,12925,
31,12853,
31,12940,
31,12800,
31,12851,
31,12794,
31,12798,
31,12932,
31,12799,
31,13104,
31,12854,
31,12835,
31,12791,
31,12891,
31,12887,
31,12924,
31,12801,
32,14611,
32,12930,
32,12912,
32,12792,
32,12922,
32,12918,
32,13021,
32,12793,
32,12869,
32,13099,
32,12904,
32,12844,
32,14425,
32,12909,
32,12917,
32,14787,
32,12837,
32,10008,
32,12840,
32,14443,
33,12845,
33,12892,
33,12888,
33,12890,
33,12889,
33,12899,
33,12941,
33,12913,
33,12928,
33,12838,
33,12902,
33,12829,
33,12919,
33,12839,
33,14729,
33,12836,
33,12914,
33,12789,
33,12830,
33,12832,
34,14613,
34,13068,
34,12920,
34,12784,
34,10028,
34,12779,
34,14762,
34,14659,
34,12938,
34,12939,
34,12761,
34,12775,
34,12776,
34,12828,
34,12755,
34,12778,
34,12747,
34,14876,
34,12756,
34,12758,
35,14536,
35,12903,
35,12786,
35,13065,
35,12773,
35,12772,
35,12748,
35,12768,
35,12770,
35,12759,
35,12777,
35,12921,
35,12754,
35,12788,
35,12767,
35,12774,
35,10030,
35,12757,
35,12771,
35,12780,
36,12785,
36,12763,
36,10027,
36,13093,
36,12760,
36,12744,
36,12742,
36,12787,
36,12752,
36,12781,
36,12901,
36,12743,
36,12858,
36,12864,
36,12937,
36,12867,
36,15194,
36,12861,
36,12859,
36,12863,
37,12762,
37,12860,
37,12740,
37,12765,
37,12738,
37,12866,
37,12751,
37,12769,
37,12736,
37,10017,
37,13088,
37,12968,
37,12973,
37,12972,
37,12974,
37,12967,
37,12975,
37,14459,
37,12969,
37,12977,
38,12970,
38,12802,
38,12737,
38,12804,
38,12811,
38,12978,
38,12976,
38,13100,
38,12816,
38,12815,
38,14847,
38,12717,
38,12813,
38,10013,
38,13004,
38,13066,
38,12803,
38,12812,
38,12810,
38,12807,
39,12809,
39,11615,
39,14928,
39,12817,
39,12821,
39,15105,
39,12819,
39,12822,
39,12808,
39,12818,
39,12820,
39,13002,
39,10002,
39,13003,
39,12734,
39,13001,
39,12732,
39,12895,
39,12897,
39,12894,
40,12893,
40,12896,
40,12898,
40,13044,
40,12729,
40,12640,
40,12730,
40,12661,
40,13007,
40,12728,
40,10037,
40,12979,
40,12988,
40,12995,
40,12672,
40,12662,
40,12721,
40,10034,
40,12669,
40,12723,
41,13089,
41,12722,
41,14705,
41,12680,
41,12667,
41,12635,
41,12708,
41,13084,
41,12712,
41,12997,
41,13083,
41,12711,
41,12666,
41,12696,
41,12986,
41,12684,
41,13026,
41,12658,
41,14571,
41,12694,
42,10036,
42,12648,
42,15198,
42,12692,
42,12674,
42,12987,
42,12638,
42,12691,
42,12660,
42,10035,
42,12651,
42,10003,
42,12664,
42,12650,
42,10004,
42,14490,
42,12716,
42,12994,
42,12646,
42,12693,
43,12715,
43,12643,
43,12657,
43,12992,
43,12637,
43,12653,
43,10005,
43,12982,
43,12639,
43,12665,
43,12681,
43,12984,
43,13042,
43,12989,
43,14456,
43,13114,
43,14996,
43,13025,
43,12675,
43,13079,
44,11241,
44,12632,
44,13020,
44,13113,
44,12663,
44,12634,
44,13092,
44,12642,
44,12636,
44,12659,
44,12703,
44,12649,
44,12990,
44,13043,
44,12706,
44,12697,
44,12700,
44,12671,
44,12686,
44,12993,
45,13006,
45,12983,
45,12707,
45,12668,
45,12688,
45,15070,
45,12699,
45,12714,
45,12705,
45,10042,
45,12687,
45,12991,
45,12685,
45,14757,
45,13045,
45,12980,
45,12683,
45,12698,
45,12377,
45,12996,
46,12630,
46,12678,
46,12655,
46,12713,
46,12385,
46,14936,
46,12647,
46,10740,
46,12689,
46,14575,
46,12709,
46,15129,
46,12645,
46,12633,
46,12682,
46,10040,
46,15201,
46,14692,
46,12378,
46,12379,
47,12368,
47,12654,
47,10038,
47,10081,
47,12652,
47,12631,
47,12670,
47,12644,
47,12710,
47,10041,
47,10083,
47,12725,
47,12539,
47,13082,
47,12381,
47,12380,
47,12375,
47,12724,
47,12726,
47,13019,
48,13009,
48,12523,
48,12374,
48,12695,
48,13010,
48,11663,
48,12370,
48,12628,
48,12372,
48,12369,
48,12373,
48,12601,
48,12371,
48,12511,
48,14942,
48,12719,
48,11669,
48,12626,
48,12382,
48,12614,
49,12537,
49,12613,
49,12618,
49,12606,
49,12610,
49,15233,
49,12622,
49,12599,
49,12524,
49,12621,
49,12720,
49,12611,
49,12527,
49,13018,
49,12529,
49,12538,
49,12532,
49,12525,
49,12519,
49,12509,
50,12502,
50,12506,
50,10065,
50,12531,
50,12616,
50,12518,
50,12515,
50,12513,
50,12543,
50,10063,
50,12507,
50,12541,
50,12516,
50,12503,
50,15121,
50,12536,
50,12535,
50,12526,
50,12504,
50,14521,
51,12510,
51,12517,
51,12521,
51,12534,
51,12533,
51,10062,
51,15187,
51,12617,
51,12542,
51,12505,
51,14686,
51,12620,
51,12624,
51,12605,
51,12615,
51,12602,
51,12619,
51,12604,
51,13013,
51,10007,
52,13015,
52,12548,
52,14510,
52,10052,
52,12595,
52,12596,
52,13067,
52,12597,
52,12563,
52,14829,
52,12562,
52,12552,
52,12584,
52,12591,
52,12558,
52,12554,
52,12555,
52,12544,
52,12550,
52,12482,
53,14966,
53,12547,
53,12551,
53,10056,
53,12556,
53,12560,
53,12483,
53,12594,
53,12486,
53,12570,
53,12493,
53,12559,
53,12481,
53,15065,
53,12587,
53,12588,
53,12592,
53,12593,
53,14553,
53,12488,
54,13035,
54,12578,
54,12569,
54,12480,
54,12479,
54,12582,
54,12571,
54,12487,
54,12478,
54,10068,
54,14461,
54,12492,
54,12490,
54,12566,
54,12474,
54,12446,
54,12572,
54,12491,
54,12499,
54,12565,
55,12465,
55,14501,
55,12422,
55,12473,
55,12453,
55,12467,
55,12457,
55,12421,
55,12437,
55,12445,
55,10067,
55,15262,
55,12451,
55,12435,
55,12476,
55,12444,
55,12470,
55,13094,
55,12500,
55,10902,
56,12447,
56,10074,
56,12433,
56,12424,
56,12464,
56,12575,
56,15013,
56,10053,
56,12576,
56,14442,
56,12450,
56,12573,
56,12452,
56,12434,
56,12417,
56,12469,
56,12498,
56,12460,
56,12432,
56,12426,
57,15014,
57,12418,
57,11738,
57,14539,
57,12439,
57,12475,
57,12449,
57,13101,
57,10069,
57,13072,
57,13111,
57,12477,
57,13096,
57,12431,
57,12462,
57,12440,
57,12425,
57,10076,
57,12419,
57,12472,
58,12427,
58,12463,
58,13097,
58,12496,
58,12438,
58,12471,
58,12468,
58,13073,
58,12441,
58,12454,
58,12456,
58,12436,
58,12448,
58,13095,
58,12420,
58,12495,
58,12497,
58,12430,
58,12416,
58,12406,
59,12501,
59,12412,
59,12410,
59,12415,
59,12405,
59,12411,
59,10073,
59,12409,
59,12414,
59,12494,
59,12400,
59,12401,
59,12408,
59,12407,
59,12413,
59,12389,
59,10079,
59,12390,
59,12397,
59,12391,
60,12398,
60,13115,
60,12394,
60,14879,
60,12396,
60,12403,
60,13030,
60,12402,
60,12395,
60,12404,
